DEFAULT,vios682,fcs3,2048,0x400000,0x800000,0,1456,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios691,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios691,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios692,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios692,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios701,fcs2,2048,0x400000,0x800000,0,22,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios701,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios702,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios702,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios711,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios711,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios712,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios712,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios721,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios721,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios722,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios722,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios731,fcs2,2048,0x400000,0x800000,0,1432,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios731,fcs3,2048,0x400000,0x800000,0,1636,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios732,fcs2,2048,0x400000,0x800000,0,647,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios732,fcs3,2048,0x400000,0x800000,0,1363,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios741,fcs2,500,0x100000,0x800000,0,19616,371,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios741,fcs3,500,0x100000,0x800000,0,6018,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios742,fcs2,500,0x100000,0x800000,0,4551,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios742,fcs3,500,0x100000,0x800000,0,19373,299,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios751,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios751,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios752,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios752,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios761,fcs2,500,0x400000,0x800000,0,18,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios761,fcs3,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios762,fcs2,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios762,fcs3,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios771,fcs2,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios771,fcs3,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios772,fcs2,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios772,fcs3,500,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios781,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios781,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios781,fcs6,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios781,fcs7,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios782,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios782,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios782,fcs6,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios782,fcs7,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios791,fcs2,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios791,fcs3,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios791,fcs6,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios791,fcs7,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios792,fcs0,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios792,fcs1,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios792,fcs6,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
DEFAULT,vios792,fcs7,2048,0x400000,0x800000,0,0,0,"0x100000,0x200000,0x400000,0x800000,0x1000000",2048,NULL
